customer_id,credit_score,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,country_Germany,gender_Male
15614813,777,46,0,107362.8,1,1,0,487.3,0,True,False
15707602,539,47,2,127286.04,2,1,1,166929.43,1,False,False
15635244,716,29,6,0.0,2,1,1,98998.61,0,False,False
15805627,670,37,2,0.0,2,1,1,54229.74,0,False,True
15607986,555,40,10,139930.18,1,1,1,105720.09,0,False,True
15799785,679,30,4,77949.69,1,1,1,121151.46,0,True,False
15699963,571,38,1,121405.04,1,1,1,154844.22,0,False,True
15629750,697,35,5,133087.76,1,1,0,64771.61,0,False,True
15753550,684,43,7,0.0,2,1,0,131093.99,0,False,False
15772329,580,45,8,103741.14,1,1,0,47428.73,1,True,True
15591552,600,32,7,98877.95,1,1,0,132973.21,0,False,False
15750921,521,37,5,105843.26,2,1,1,84908.2,0,False,True
15728906,634,77,5,0.0,2,1,1,161579.85,0,False,True
15670029,445,33,7,0.0,2,1,0,122625.68,0,False,False
15763579,702,36,2,105264.88,2,1,1,52909.87,0,True,False
15728010,485,37,5,0.0,2,0,1,170226.47,0,False,True
15663194,582,40,3,110150.43,1,1,1,191757.65,1,True,False
15745804,628,25,7,0.0,2,1,1,195977.75,0,False,True
15746995,724,31,9,138166.3,1,1,0,12920.43,0,True,True
15730673,567,40,7,122265.24,1,1,0,138552.74,0,True,True
15701081,785,36,2,0.0,1,0,1,61811.1,0,False,True
15632503,563,32,0,148326.09,1,1,0,191604.27,1,False,False
15585928,821,31,2,68927.57,1,1,1,25445.0,0,True,False
15648681,747,47,5,139914.6,4,0,1,129964.56,1,False,False
15747757,600,58,8,118723.11,1,0,0,6209.51,1,True,False
15571081,773,41,7,190238.93,1,1,1,57549.65,0,False,False
15734578,726,53,1,113537.73,1,0,1,28367.21,0,False,False
15622729,649,46,2,0.0,2,1,1,66602.7,0,False,False
15692718,738,38,7,0.0,2,0,0,69227.42,0,False,False
15724851,507,31,9,111589.67,1,1,0,150037.19,0,True,True
15587266,606,27,6,172310.33,1,0,1,111448.92,0,True,False
15675926,655,34,7,118028.35,1,1,0,51226.32,1,True,True
15706268,697,51,1,147910.3,1,1,1,53581.14,0,True,True
15581871,504,42,7,131287.36,2,1,1,149697.78,0,True,True
15666166,653,74,0,121276.32,1,1,1,160348.31,0,False,False
15680901,652,34,6,97435.85,2,1,1,104331.76,0,False,False
15642336,669,42,9,0.0,2,0,0,135630.32,0,False,False
15653147,594,35,2,133853.27,1,1,1,65361.66,0,False,True
15571284,756,32,0,109528.16,2,1,1,56176.31,0,True,True
15591360,642,33,4,84607.34,2,0,1,60059.47,0,False,False
15810485,486,37,1,101438.0,1,0,0,51364.56,0,True,True
15611973,804,55,7,0.0,2,1,1,118752.6,0,False,True
15735572,629,59,9,113657.83,1,1,1,116848.79,1,False,True
15795690,667,31,3,99513.91,1,1,1,189657.26,0,False,True
15725028,679,29,3,0.0,2,1,1,63687.06,0,False,True
15751167,680,43,4,0.0,2,1,1,58761.33,0,False,False
15672637,571,30,4,85755.86,1,1,0,145115.95,0,False,False
15793825,536,39,4,0.0,2,1,0,27150.35,0,False,True
15716276,709,34,2,111669.68,1,1,0,57029.66,0,False,False
15623668,653,31,2,154741.45,2,0,0,25183.01,0,True,True
15696361,648,31,7,125681.51,1,0,1,129980.93,0,True,True
15607988,663,37,8,155303.71,1,1,0,118716.63,0,True,False
15637891,613,43,4,140681.68,1,0,1,20134.07,0,True,False
15789865,620,28,9,71902.52,1,0,1,190208.23,0,False,True
15627190,661,51,6,146606.6,1,1,1,68021.9,0,False,True
15788224,669,45,1,123949.75,1,0,0,110881.56,0,True,True
15702149,767,33,1,144753.21,1,1,1,132480.75,0,True,False
15708236,491,72,6,91285.22,1,1,1,7032.95,0,False,False
15568469,653,43,0,0.0,2,1,0,27862.58,0,False,True
15764444,679,58,8,125850.53,2,1,1,87008.17,0,True,True
15794204,687,28,7,108116.66,1,1,1,27411.19,0,False,True
15807546,837,38,2,0.0,2,1,1,46395.21,0,False,False
15782159,850,28,8,67639.56,2,1,1,194245.29,0,False,True
15740487,627,41,6,0.0,3,1,1,138700.75,1,False,False
15722479,707,37,1,0.0,2,0,1,6035.51,0,False,True
15688264,629,43,0,0.0,2,1,1,41263.69,0,False,False
15583067,687,36,4,97157.96,1,0,1,63185.05,0,False,False
15686670,588,36,2,0.0,2,1,0,92536.0,1,False,False
15593345,502,33,6,125241.17,2,1,1,158736.07,0,True,False
15811690,793,54,2,128966.13,1,0,0,18633.4,1,True,True
15734008,727,59,5,152581.06,1,1,0,71830.1,1,True,True
15762045,474,37,5,142688.57,2,1,1,110953.33,0,True,False
15778142,850,31,1,130089.56,2,1,1,4466.21,0,True,False
15689268,584,36,9,0.0,1,1,1,105818.51,0,False,True
15721507,713,32,1,117094.02,1,0,0,149558.83,1,False,False
15810723,607,39,10,0.0,3,1,0,132741.13,1,False,False
15570508,600,49,7,90218.9,1,1,0,91347.76,0,False,True
15689786,850,56,1,169743.83,1,0,0,155850.4,1,True,True
15648876,501,34,5,0.0,1,1,0,27380.99,0,False,False
15802106,418,34,8,155973.88,1,1,0,154208.96,0,False,True
15711635,788,42,6,138650.49,2,1,0,64746.07,0,True,False
15759133,616,18,6,0.0,2,1,1,27308.58,0,False,True
15679394,651,41,4,38617.2,1,1,1,104876.8,0,False,False
15801072,654,28,7,0.0,2,1,0,151316.37,0,False,False
15646082,676,34,8,82909.14,1,1,0,91817.38,1,False,False
15796111,708,54,8,145151.4,1,0,1,125311.17,1,True,False
15578722,689,39,4,0.0,2,1,0,196112.45,0,False,True
15730360,502,30,4,0.0,2,1,1,66263.87,0,False,True
15763194,643,34,7,0.0,2,0,1,100304.13,0,False,True
15720725,762,28,2,0.0,2,1,0,167909.52,0,False,True
15567834,719,49,5,105918.1,1,1,1,16246.59,0,False,True
15720644,789,27,6,0.0,2,1,0,103603.65,0,False,True
15717629,632,42,6,59972.26,2,0,1,148172.94,0,True,True
15809800,726,38,4,0.0,2,0,0,6787.48,0,False,False
15736420,596,21,4,210433.08,2,0,1,197297.77,1,False,True
15757933,733,30,1,102452.71,1,1,0,21556.95,0,True,False
15683993,493,37,8,142987.46,2,1,0,158840.99,0,False,False
15797767,600,49,6,0.0,1,0,1,148087.88,1,False,False
15731989,666,36,4,120165.4,2,1,0,33701.5,0,False,True
15586479,692,36,4,0.0,1,1,0,185580.89,1,False,False
15605872,707,73,6,66573.17,1,1,1,62768.8,0,False,True
15666012,603,40,4,102833.46,2,1,1,38829.11,0,False,True
15641733,671,34,5,164757.56,1,1,0,110748.88,0,False,False
15751137,850,36,3,169025.83,1,1,0,174235.06,0,True,False
15726167,655,37,4,0.0,2,1,1,142415.97,0,False,True
15624850,850,30,10,153972.89,2,1,0,62811.03,0,False,True
15716347,663,37,7,143625.83,2,0,1,176487.05,0,True,True
15696287,682,38,1,116520.28,1,1,1,49833.5,1,True,False
15638871,639,77,6,80926.02,2,1,1,55829.25,0,False,True
15765093,704,23,6,166594.78,1,1,1,155823.2,0,False,True
15592999,691,40,0,115465.98,1,1,1,60622.61,0,False,False
15641715,599,34,8,0.0,2,1,1,174196.68,0,False,True
15607746,573,36,1,0.0,1,1,1,56905.38,0,False,False
15625311,589,41,7,92618.62,1,1,1,101178.85,0,True,False
15573077,620,25,8,141825.88,1,1,1,73857.94,1,True,False
15589881,634,41,7,0.0,2,1,1,131284.93,0,False,False
15660144,660,38,4,0.0,2,0,0,88080.43,0,False,True
15664083,666,37,2,158468.76,1,0,1,93266.01,0,True,False
15690898,696,44,8,161889.79,1,0,0,75562.47,0,False,True
15808023,836,29,9,133681.78,1,1,1,153747.73,0,False,False
15766734,430,31,5,0.0,1,1,0,95655.16,0,False,True
15757434,599,28,7,119706.22,1,0,0,31190.42,0,False,True
15673747,519,22,8,0.0,1,0,1,167553.06,0,False,False
15808386,721,45,7,138523.2,1,0,0,59604.45,1,True,False
15744044,572,47,4,99353.42,1,1,0,196549.85,1,True,True
15577771,453,40,1,111524.49,1,1,1,120373.84,1,True,False
15769548,668,37,7,128645.67,1,1,0,92149.64,0,False,False
15802071,762,35,1,117458.51,1,0,1,178361.48,1,True,True
15677395,633,39,9,129189.15,2,0,0,170998.83,0,False,False
15694677,733,39,1,0.0,2,1,1,141841.31,0,False,True
15704315,556,34,8,163757.06,1,1,1,104000.06,0,False,True
15766663,639,22,4,0.0,2,1,0,28188.96,0,False,True
15742297,715,35,2,141005.47,1,1,1,60407.93,0,False,True
15688059,807,42,9,105356.09,2,1,1,130489.37,0,True,False
15698749,626,23,6,85897.95,1,1,0,109742.8,0,True,False
15631693,697,36,7,0.0,2,1,1,74760.32,0,False,True
15604536,850,31,4,164672.66,1,0,1,61936.1,0,True,False
15802869,737,45,2,99169.67,2,1,1,78650.95,0,True,False
15635598,812,29,6,0.0,2,0,0,168023.6,0,False,True
15592326,583,36,8,0.0,2,0,1,5571.59,0,False,True
15736533,730,37,5,124053.03,1,1,0,118591.67,0,True,False
15647191,677,36,4,0.0,2,1,0,7824.31,0,False,True
15622507,748,40,3,103499.09,2,0,0,38153.19,0,True,False
15765487,753,38,9,151766.71,1,1,1,180829.99,0,True,False
15746258,622,29,7,101486.96,1,1,1,8788.35,0,False,True
15692430,699,36,2,123601.56,2,1,0,103557.85,0,True,True
15625501,570,38,1,127201.58,1,1,0,147168.28,1,True,True
15640521,552,33,3,144962.74,1,1,0,58844.84,1,True,True
15790630,619,48,4,0.0,1,0,0,18094.96,1,False,False
15754578,606,35,0,135984.15,2,1,0,186778.89,0,False,False
15705379,678,38,3,0.0,2,1,0,66561.6,0,False,True
15761047,724,31,2,160997.54,2,0,1,64831.36,0,True,True
15671293,779,37,2,128389.63,1,1,1,6589.16,1,True,False
15671534,646,57,6,90212.0,1,1,0,13911.27,1,True,False
15591248,628,29,9,71996.29,1,1,1,34857.46,0,False,False
15676156,528,32,4,85615.66,2,1,0,156192.43,0,False,False
15812918,432,27,6,62339.81,2,0,0,53874.67,0,False,False
15700549,721,54,5,0.0,2,1,1,4493.12,0,False,True
15707042,634,24,2,87413.19,1,1,0,63340.65,0,False,False
15605276,742,29,4,0.0,2,1,1,180066.59,0,False,False
15630592,516,45,4,0.0,1,1,0,95273.73,1,False,False
15636626,718,35,3,97560.16,1,1,1,53511.74,0,False,True
15740411,636,30,8,141787.31,2,1,1,109685.61,0,True,True
15804235,698,37,2,166178.02,2,1,1,71972.95,0,False,False
15673907,659,20,8,0.0,2,0,0,112572.02,0,False,True
15702571,778,35,1,151958.19,3,1,1,131238.37,1,True,False
15627365,732,46,0,0.0,2,1,1,184350.78,0,False,True
15748499,550,33,4,118400.91,1,0,1,13999.64,1,True,True
15668889,665,43,2,116322.27,4,1,0,35640.12,1,True,False
15622083,647,30,6,143138.91,2,1,0,2955.46,0,True,True
15598266,610,40,9,0.0,1,1,1,149602.54,0,False,True
15667934,512,36,0,129804.17,1,1,0,53020.9,0,False,True
15569682,768,37,9,108308.11,1,1,0,41788.25,1,True,True
15772941,666,30,3,110153.27,1,0,1,74849.46,0,True,True
15586174,700,30,4,116377.48,1,1,1,134417.31,0,True,False
15803682,651,37,10,117791.06,2,1,1,75837.58,0,True,False
15717065,686,35,8,105419.73,1,1,0,35356.46,0,False,False
15602456,850,47,4,99219.47,2,1,1,122141.13,0,True,False
15721569,658,55,8,119327.93,1,0,1,119439.66,0,True,False
15573798,448,36,6,83947.12,2,1,0,81999.53,0,False,False
15799859,704,50,4,165438.26,1,1,0,120770.75,1,False,True
15599152,698,31,1,156111.24,1,0,0,134790.74,0,False,True
15737909,759,44,2,111095.58,2,1,0,100137.7,0,False,True
15646190,677,56,0,119963.45,1,0,0,158325.87,1,False,False
15778589,626,34,7,113014.7,2,1,1,56646.28,0,False,True
15750104,718,43,5,132615.73,2,1,0,32999.1,0,True,True
15784526,616,44,5,102016.38,1,0,1,178235.37,1,False,True
15646563,772,35,9,0.0,1,0,1,25448.31,0,False,False
15744423,561,32,5,0.0,2,1,0,84871.99,0,False,True
15593694,814,49,8,0.0,2,0,0,157822.54,0,False,True
15785367,651,56,4,0.0,1,0,0,84383.22,1,False,False
15687765,538,42,4,80380.24,1,1,0,119216.46,0,True,False
15789014,600,26,6,108909.12,1,1,0,82547.01,0,False,False
15703177,654,35,2,90865.8,1,1,1,86764.46,0,False,False
15660263,622,40,4,99799.76,2,1,0,197372.13,0,False,True
15776545,682,28,10,200724.96,1,0,1,82872.64,1,False,True
15599272,795,36,1,151844.64,1,1,1,135388.89,0,False,False
15589541,557,27,2,0.0,2,0,1,4497.55,0,False,False
15608804,824,49,8,133231.48,1,1,1,67885.37,0,True,True
15645820,698,27,7,0.0,2,1,0,111471.55,0,False,True
15659031,630,36,8,126598.99,2,1,1,134407.93,0,False,False
15790113,609,71,6,113317.1,1,1,0,108258.22,1,True,False
15652289,694,47,4,0.0,2,1,0,197528.62,0,False,True
15605341,681,58,8,93173.88,1,1,1,139761.25,0,False,False
15652048,563,44,7,105007.31,2,1,1,197812.16,0,True,True
15700300,674,44,4,131593.85,1,0,1,171345.02,1,True,False
15642001,576,44,9,119530.52,1,1,0,119056.68,1,True,True
15580366,566,54,4,118614.6,2,1,1,172601.62,0,True,True
15657228,545,37,9,95829.13,2,0,1,104936.88,0,True,True
15729377,798,36,1,0.0,2,1,1,159044.1,0,False,True
15686913,757,38,0,0.0,1,1,0,83263.06,0,False,True
15631267,641,50,6,153590.73,2,1,1,130910.78,0,False,True
15632275,718,29,2,0.0,1,1,0,126336.72,0,False,True
15715907,699,64,9,113109.52,1,1,0,27980.8,1,False,True
15764841,623,35,0,130557.24,1,1,1,47880.71,0,False,False
15748649,644,40,8,93183.19,1,1,0,73882.49,0,False,True
15771409,586,58,7,151933.63,1,1,0,162960.05,1,False,True
15779207,500,30,2,125495.64,2,1,1,68807.47,0,True,True
15814116,583,42,7,0.0,2,1,0,144039.05,0,False,False
15665087,595,26,8,118547.72,1,1,1,151192.18,0,True,False
15729718,610,41,6,0.0,3,0,0,56118.81,1,False,True
15620103,660,40,8,167181.01,1,1,1,185156.94,0,False,False
15770406,580,35,9,121355.19,1,0,1,35671.45,0,True,True
15800554,850,81,1,0.0,2,1,1,59568.24,0,False,False
15646535,578,46,5,113226.47,1,1,0,56770.76,0,False,True
15575430,579,33,1,118392.75,1,1,1,157564.75,0,False,False
15711299,711,52,8,145262.54,1,0,1,131473.31,0,True,False
15642063,692,40,6,163505.16,1,0,0,90424.09,0,False,True
15592773,630,51,0,108449.23,3,0,0,88372.69,1,True,False
15786539,808,32,1,0.0,2,1,1,46200.71,0,False,True
15737542,611,36,10,103294.56,1,1,0,160548.12,0,True,False
15590234,697,42,1,0.0,1,1,0,1262.83,1,False,False
15773776,655,38,6,0.0,1,1,1,188639.28,0,False,False
15609987,755,42,2,119919.12,1,1,0,156868.21,0,False,True
15735330,553,37,1,0.0,1,1,0,30461.55,0,False,True
15649430,723,28,4,0.0,2,1,1,123885.88,0,False,True
15777893,777,43,1,0.0,2,1,0,21785.91,0,False,True
15791326,566,34,3,0.0,1,0,0,188135.69,0,False,True
15615176,732,26,7,0.0,2,1,0,154364.66,0,False,True
15735221,697,42,10,0.0,2,1,0,61312.15,0,False,False
15617991,555,29,4,128744.04,1,1,1,47454.93,0,False,True
15658504,584,62,9,137727.34,2,0,1,121102.9,0,True,False
15785705,705,44,10,106731.58,1,1,0,137419.87,1,True,False
15801817,688,38,7,123544.21,1,1,1,157664.02,0,False,False
15752578,626,37,2,133968.96,2,1,0,148689.65,0,False,False
15647295,426,34,9,0.0,2,1,0,107876.91,0,False,True
15675176,512,51,6,144953.31,1,1,1,165035.17,0,False,True
15700046,635,41,4,103544.88,2,1,0,193746.55,0,False,True
15782089,685,33,6,0.0,1,1,0,58458.26,0,False,True
15706394,609,53,7,0.0,2,0,1,52332.85,0,False,True
15759387,598,38,1,101487.18,1,1,1,75959.1,1,True,True
15623369,708,52,10,105355.81,1,1,0,123.07,1,False,True
15750545,629,44,5,0.0,4,0,0,117572.59,1,False,True
15791944,697,32,7,175464.85,3,1,0,116442.42,1,False,True
15768342,718,52,8,79475.3,3,1,1,32421.32,1,False,True
15567919,586,37,8,167735.69,2,0,1,104665.79,0,True,True
15778345,749,33,1,74385.98,1,1,0,20164.47,0,False,False
15687634,561,49,5,94754.0,1,1,1,26691.31,0,True,True
15581700,615,43,3,86920.86,1,1,1,150048.37,0,True,True
15656417,582,39,1,132077.48,2,1,0,192255.15,0,False,False
15649101,601,40,10,127847.86,1,0,0,173245.68,0,False,True
15781975,708,34,3,0.0,1,0,1,121457.88,1,False,True
15700511,708,42,9,176702.36,2,1,1,104804.74,0,True,True
15770255,797,33,10,83555.58,1,0,0,69767.14,0,True,False
15643574,682,26,8,0.0,2,1,0,178373.43,0,False,True
15580579,490,40,1,0.0,1,1,1,49594.19,1,False,False
15620832,723,35,0,0.0,2,0,1,61290.99,0,False,False
15568819,619,42,8,132796.04,3,1,1,191821.35,1,True,False
15583552,674,44,3,88902.21,1,1,0,73731.32,0,True,True
15588019,418,28,7,98738.92,1,1,0,122190.22,0,False,True
15713250,502,33,8,0.0,2,1,1,123509.01,0,False,True
15569595,678,50,6,0.0,1,1,0,8199.5,0,False,False
15794868,599,40,10,137456.28,2,1,1,14113.11,0,True,True
15576680,736,29,4,0.0,2,0,0,51705.01,0,False,True
15613699,430,60,7,73937.02,1,1,0,161937.62,1,False,False
15609758,537,45,7,158621.04,1,1,0,120892.96,1,False,False
15693382,828,31,9,0.0,1,0,1,164257.37,0,False,True
15791769,691,29,9,116536.43,1,1,0,51987.99,0,False,False
15636454,691,60,6,101070.69,1,1,0,177355.8,1,False,False
15571571,680,31,3,127331.46,3,1,1,176433.6,0,True,False
15796787,681,46,0,105969.42,1,1,0,5771.56,0,False,True
15615670,762,36,5,119547.46,1,1,1,42693.65,0,False,True
15768449,634,37,7,51582.5,2,1,1,184312.88,0,False,False
15725002,749,37,7,0.0,2,1,0,20306.79,0,False,True
15749964,610,27,4,87262.4,2,1,0,182720.07,0,False,False
15678779,502,33,7,0.0,2,0,1,4082.52,0,False,True
15752601,578,40,7,0.0,2,0,0,102233.73,0,False,False
15758477,547,32,2,0.0,2,1,0,132002.83,0,False,False
15629133,579,27,9,0.0,2,1,0,126838.7,0,False,False
15604963,661,39,5,0.0,2,0,0,181461.46,0,False,True
15796413,794,46,6,0.0,2,1,0,195325.74,0,False,True
15812470,719,61,5,0.0,2,0,1,29132.43,0,False,True
15587443,728,69,1,0.0,2,1,1,131804.86,0,False,False
15689692,598,19,3,150348.37,1,1,1,173784.04,0,True,True
15779586,822,46,3,115074.02,2,1,0,26249.86,0,True,False
15624423,850,28,8,99986.98,1,1,0,196582.55,0,False,True
15591107,723,68,3,110357.0,1,0,0,141977.54,1,True,False
15748986,705,42,8,166685.92,2,1,1,55313.51,0,True,True
15620570,736,43,4,202443.47,1,1,0,72375.03,0,False,True
15727811,661,47,0,109493.62,1,0,0,188324.01,1,True,False
15707681,501,38,9,88977.39,2,0,1,133403.07,0,True,True
15702030,516,29,2,104982.57,1,1,0,157378.5,0,False,False
15673238,517,59,8,154110.99,2,1,0,101240.08,1,True,False
15604196,766,32,6,185714.28,1,1,1,102502.5,0,False,True
15769356,520,23,3,116022.53,2,1,1,37577.66,0,True,False
15665590,541,46,6,0.0,2,1,1,83456.67,0,False,True
15572361,790,34,2,164011.48,1,1,0,199420.41,0,True,False
15667460,797,31,9,0.0,2,1,1,24748.89,0,False,True
15654760,811,40,1,101514.89,1,1,1,121765.0,0,False,True
15613673,675,28,9,0.0,1,1,0,134110.93,0,False,True
15698522,660,39,9,134599.33,2,1,0,183095.87,0,True,True
15674583,768,25,0,78396.08,1,1,1,8316.19,0,False,True
15588854,715,31,3,110581.29,1,1,1,94715.24,0,False,False
15810716,750,42,8,151836.36,2,1,0,68695.38,0,True,True
15776921,431,45,5,83624.55,2,0,0,36899.62,0,True,True
15569394,704,24,2,148197.15,2,1,0,182775.08,0,False,True
15641007,614,38,4,72594.0,1,1,1,76042.48,0,False,False
15594651,748,38,4,115221.36,1,0,1,70956.75,0,False,True
15575146,492,51,8,117808.74,2,1,1,67311.12,0,True,True
15608916,573,40,7,147754.68,1,1,1,110454.46,0,False,True
15598586,680,31,10,113292.17,1,1,1,122639.73,0,False,True
15701738,612,44,2,115163.38,1,1,1,97677.52,1,True,True
15650591,809,50,10,118098.62,1,1,1,100720.02,1,True,True
15652667,590,39,9,0.0,2,1,1,104730.52,0,False,True
15679622,602,35,8,0.0,1,1,1,22499.29,0,False,True
15813192,494,25,6,0.0,2,0,1,109988.09,0,False,True
15606554,797,29,1,0.0,1,0,1,149991.32,0,False,True
15611794,526,61,6,133845.28,2,1,1,45180.8,0,True,True
15711759,576,29,5,108541.04,1,1,1,126469.09,0,False,False
15615296,405,39,10,0.0,1,1,0,160810.85,1,False,True
15699294,555,30,1,0.0,2,0,0,88146.86,0,False,True
15660871,665,28,8,137300.23,1,1,0,90174.83,0,False,True
15722535,457,33,7,127837.54,1,0,1,60013.17,0,False,False
15711977,695,36,4,161533.0,1,1,0,100940.91,0,False,True
15690169,645,31,7,161171.7,2,1,0,12599.94,1,False,True
15633608,641,33,2,146193.6,2,1,1,55796.83,1,False,True
15740356,660,26,4,115021.76,1,0,1,162443.05,0,True,True
15769980,705,40,3,92889.91,1,1,1,109496.69,0,True,False
15675450,718,48,9,0.0,2,1,1,72105.63,0,False,True
15776494,754,61,5,146622.35,1,1,1,41815.22,1,False,True
15592412,713,45,4,131038.14,1,1,0,74005.04,1,True,True
15777452,587,46,6,88820.29,1,0,0,70224.34,0,False,False
15791045,568,38,3,132951.92,1,0,1,124486.28,0,False,False
15807889,634,74,5,108891.7,1,1,0,10078.02,0,True,True
15602043,770,46,5,141788.63,2,0,0,164967.21,0,True,False
15629985,723,47,10,90450.0,2,0,0,103379.31,1,True,False
15679453,614,39,8,125997.22,1,1,1,128049.34,1,True,False
15691513,592,60,9,0.0,4,1,1,13614.01,1,False,True
15702801,677,29,3,86616.35,1,0,0,91903.9,1,False,False
15719931,850,31,8,0.0,2,1,0,178667.7,0,False,True
15806081,608,48,2,127924.25,2,1,0,32202.61,0,True,False
15647306,777,29,9,131240.61,1,1,1,163746.09,1,False,False
15675650,486,39,8,97819.36,1,0,1,120531.31,0,False,False
15754168,506,40,3,0.0,1,1,1,144345.58,0,False,False
15763029,612,46,9,161450.03,1,1,1,96961.0,1,True,True
15765048,545,30,3,0.0,2,1,0,170307.43,0,False,True
15786215,793,56,8,119496.25,2,1,0,29880.99,0,False,True
15707559,682,30,9,0.0,2,1,1,195104.91,0,False,False
15582129,517,62,1,43772.66,3,1,0,187756.24,1,False,True
15687540,684,32,9,100249.41,2,0,1,67599.69,0,False,True
15670898,740,60,5,108028.08,2,0,0,25980.42,1,False,False
15775433,666,71,1,53013.29,2,1,1,112222.64,0,True,True
15700693,693,68,2,0.0,2,1,1,59864.96,0,False,True
15677955,757,33,1,122088.67,1,1,0,42581.09,0,True,True
15570086,684,18,9,90544.0,1,0,1,4777.23,0,True,True
15673591,842,44,3,141252.18,4,0,1,128521.16,1,False,True
15631756,482,35,5,147813.05,2,0,0,109029.72,0,False,False
15757617,735,55,6,134140.68,1,1,0,2267.88,0,False,True
15612729,681,63,7,0.0,2,1,1,55054.48,0,False,False
15637857,616,31,8,0.0,1,0,1,76456.17,0,False,False
15681007,850,35,2,128548.49,4,1,0,75478.95,1,False,False
15593622,635,43,10,122198.21,2,0,1,179144.54,0,False,True
15629273,638,42,8,145177.84,1,1,0,193471.74,1,True,True
15596013,694,58,1,143212.22,1,0,0,102628.56,1,True,False
15722473,713,41,3,0.0,2,1,0,55772.04,0,False,True
15774936,543,41,6,143350.41,1,1,1,192070.16,1,True,True
15685640,649,41,3,130931.83,1,1,1,144808.37,0,False,False
15566563,777,30,4,137851.31,1,1,0,5008.23,1,False,False
15768746,561,33,6,0.0,2,0,0,173680.39,0,False,True
15634501,441,60,1,140614.15,1,0,1,174381.23,0,False,True
15741643,777,35,7,122917.69,1,1,1,76169.68,0,True,True
15806822,739,36,0,0.0,2,0,0,133465.57,0,False,False
15701166,660,40,5,131754.11,2,1,1,38761.61,0,False,True
15718531,554,35,8,0.0,2,1,1,176779.46,0,False,False
15628308,850,24,6,0.0,2,1,1,13159.9,0,False,False
15585287,842,35,9,119948.09,1,1,0,48217.97,1,True,False
15781619,785,38,1,0.0,1,1,0,134964.85,1,False,False
15805162,550,25,0,0.0,2,1,1,184221.11,0,False,True
15777616,605,28,10,113690.83,1,1,0,33114.24,0,True,True
15680843,675,34,8,0.0,2,1,1,184842.21,0,False,True
15641585,850,40,6,97339.99,1,0,1,88815.25,0,False,True
15684358,711,41,3,0.0,2,1,1,193747.57,0,False,True
15806389,549,55,1,137592.31,2,0,1,116548.02,1,True,False
15641860,764,34,6,108760.27,2,1,0,166324.79,1,True,True
15814237,627,30,3,128770.88,2,1,1,40199.01,0,True,True
15808780,850,34,2,0.0,2,0,0,51919.04,0,False,False
15751177,685,44,2,119657.53,1,1,0,145387.05,1,True,False
15613427,683,49,7,108797.63,2,0,0,140763.18,0,True,False
15748660,561,49,1,102025.32,1,1,0,133051.64,1,True,False
15757473,766,27,7,158786.67,2,0,1,47579.25,0,False,False
15809509,699,29,3,125689.29,1,1,1,151623.71,0,False,True
15715512,850,29,1,154640.41,1,1,1,164039.51,0,True,True
15614168,792,50,4,146710.76,1,1,0,16528.4,1,True,False
15679818,636,67,7,136709.35,1,0,1,66753.1,1,True,True
15609928,850,43,5,129305.09,2,0,1,19244.58,0,True,True
15685243,736,63,10,0.0,2,0,1,502.7,0,False,False
15638730,711,21,0,82844.33,2,0,1,1408.68,0,False,False
15699225,757,46,0,0.0,2,1,0,37460.05,0,False,True
15677387,749,33,10,76692.22,1,0,1,30396.43,0,True,False
15759184,705,34,7,117715.84,1,1,0,2498.67,0,False,True
15595991,585,54,8,87105.32,1,1,1,55346.14,0,False,True
15681332,437,43,6,0.0,1,1,0,148330.97,1,False,False
15756299,741,64,2,69311.16,1,1,1,59237.72,0,False,False
15750547,738,26,9,0.0,2,1,1,48644.94,0,False,True
15675963,627,57,9,0.0,2,1,1,107712.42,0,False,False
15621466,606,38,3,99897.53,1,0,0,37054.65,0,True,True
15607176,674,22,3,0.0,1,1,1,173940.59,0,False,True
15570299,584,31,6,152622.34,1,1,0,99298.8,0,True,False
15613197,590,40,8,0.0,2,1,0,62933.03,0,False,True
15798885,585,56,4,138227.19,2,1,1,55287.84,0,False,True
15714883,508,25,2,111395.53,1,0,1,48197.06,0,False,False
15604497,458,44,7,84386.57,1,1,0,178642.73,0,True,True
15773949,692,36,3,0.0,2,1,1,8282.22,0,False,False
15774164,502,33,5,174673.65,2,1,0,33300.56,0,True,True
15774127,518,46,3,0.0,2,1,0,76515.79,0,False,True
15619016,660,46,5,109019.65,2,1,1,33680.56,0,True,True
15795759,698,52,1,107906.75,1,1,0,168886.39,1,True,False
15798844,678,54,7,128914.97,1,0,0,191746.23,1,False,True
15691504,619,52,8,124099.13,1,0,0,23904.52,0,True,False
15693893,684,59,9,122471.09,1,0,1,15807.07,0,True,True
15672499,635,34,3,134692.4,2,1,1,83773.02,0,False,True
15750410,680,25,4,123816.5,1,1,1,90162.35,0,False,False
15568904,608,34,3,106288.54,1,1,1,36639.25,0,True,True
15649033,603,55,7,127723.25,2,1,0,139469.11,1,True,False
15771059,756,34,2,148200.72,1,0,0,194584.48,0,True,False
15687852,611,30,2,104145.65,1,0,0,159629.64,0,False,True
15695280,532,24,8,142755.25,1,0,0,34231.48,0,True,True
15592751,684,63,3,81245.79,1,1,0,69643.31,1,True,False
15598338,647,33,3,168560.46,2,0,0,90270.16,0,True,False
15735784,583,38,8,0.0,1,1,0,47848.56,0,False,True
